HD 74698 b,HD 74698,b,HD 74698,HIP 42532,TIC 308087983,Gaia DR2 5220639164696365312,1,2,0,0,Radial Velocity,2023,2023-06,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,15.017,0.002,-0.002,0,0.121,0.001,-0.001,0,5.12,0.457,,,0,23,3,-3,0,0.07,0.01,-0.01,0,Msini,0.942,,,0,0.1,0.1,-0.1,0,123,2,-2,0,,,,,,,,,2455499,3,-2,0,BJD,143,80,-46,0,5.8,0.9,-0.8,0,G5 V,5783,19,-19,0,1.33,0.01,-0.01,0,1.04,0.03,-0.03,0,0.07,0.02,-0.02,0,[Fe/H],0.253,0.005,-0.005,0,4.12,0.02,-0.02,0,7.847,1.191,-1.191,0,0.6372,0.13089,-0.12004,0,2.2,0.5,-0.5,0,30,3,-3,0,,,,,08h40m17.87s,130.0744755,-71d52m36.74s,-71.8768726,-17.86379,286.03584,-75.16054,218.5607,122.5392979,0.0469364,-0.0469364,106.122,0.0468397,-0.0468397,61.2699,0.0472254,-0.0472254,52.0648
HD 74698 c,HD 74698,c,HD 74698,HIP 42532,TIC 308087983,Gaia DR2 5220639164696365312,1,2,0,0,Radial Velocity,2023,2023-06,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,3449,189,-210,0,4.5,0.2,-0.2,0,14,1.24,,,0,126,19,-19,0,0.4,0.06,-0.06,0,Msini,0.252,,,0,0.2,0.2,-0.1,0,0.09,0.01,-0.01,0,,,,,,,,,2457457,603,-659,0,BJD,103,126,-62,0,5.3,0.8,-0.8,0,G5 V,5783,19,-19,0,1.33,0.01,-0.01,0,1.04,0.03,-0.03,0,0.07,0.02,-0.02,0,[Fe/H],0.253,0.005,-0.005,0,4.12,0.02,-0.02,0,7.847,1.191,-1.191,0,0.6372,0.13089,-0.12004,0,2.2,0.5,-0.5,0,30,3,-3,0,,,,,08h40m17.87s,130.0744755,-71d52m36.74s,-71.8768726,-17.86379,286.03584,-75.16054,218.5607,122.5392979,0.0469364,-0.0469364,106.122,0.0468397,-0.0468397,61.2699,0.0472254,-0.0472254,52.0648
HD 75289 b,HD 75289,b,HD 75289,HIP 43177,TIC 181741837,Gaia DR2 5524982093479504384,2,1,0,0,Radial Velocity,1999,2000-04,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,3.50927,0.000064,-0.000064,0,0.05,0,0,0,14.2,1.27,,,0,155.7367,9.5349,-9.5349,0,0.49,0.03,-0.03,0,Msini,0.299,,,0,0.03,0.03,-0.03,0,,,,,1260,,,0,,,,,2451214.5,0.001,-0.001,0,JD,50.16,49.17,-49.17,0,54.9,1.8,-1.8,0,G0,6117,16,-16,0,1.23,0.02,-0.02,0,1.29,0.1,-0.1,0,0.26,,,0,[Fe/H],0.312,0.001,-0.001,0,4.37,0.03,-0.03,0,5.6,,,0,0.71252,0.14806,-0.19514,0,4.37,1,-1,0,,,,,8.9,0.1,-0.1,0,08h47m40.36s,131.9181715,-41d44m15.99s,-41.7377748,1.08882,262.21007,-56.2689,153.86283,228.8658,0.054446,-0.054446,-20.5093,0.0507537,-0.0507537,-227.945,0.0544749,-0.0544749,29.1158
HD 75302 b,HD 75302,b,HD 75302,HIP 43297,TIC 262587669,Gaia DR2 581100382135253760,1,1,0,0,Radial Velocity,2023,2023-08,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,4356,173,-112,0,5.3,0.2,-0.1,0,12.8,1.14,,,0,1716.2734,158.9142,-127.13136,0,5.4,0.5,-0.4,0,Mass,4.5,,,0,0.39,0.1,-0.11,0,,,,,,,,,29,5,-5,0,2457607,160,-245,0,BJD,307,22,-37,0,,,,,G5 V,5697.46,75.52,-138.66,0,0.94,0.05,-0.03,0,1.06,0.05,-0.05,0,0.086,0.006,-0.006,0,[M/H],-0.075,0.01,-0.011,0,4.5,0.07,-0.07,0,2.1,2.6,-1.1,0,1.70943,0.37001,-0.28304,0,0.46,,,0,,,,,,,,,08h49m12.38s,132.3015641,+03d29m06.05s,3.4850141,27.66991,223.97369,-13.76177,133.75644,160.0722578,0.099642,-0.099642,-148.388,0.103898,-0.103898,60.0344,0.0680894,-0.0680894,30.3288
HD 75784 b,HD 75784,b,HD 75784,HIP 43569,TIC 46310554,Gaia DR2 608182831000585728,1,2,0,0,Radial Velocity,2014,2015-01,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,341.2,1.1,-1.1,0,1.032,0.066,-0.066,0,13.8,1.23,,,0,317.83,44.4962,-44.4962,0,1,0.14,-0.14,0,Msini,0.665,,,0,0.097,0.063,-0.063,0,,,,,,,,,,,,,2440041,67,-67,0,JD,350,200,-200,0,24.9,3.5,-3.5,0,G5,4867,,,0,3.4,,,0,1.26,,,0,0.25,0.03,-0.03,0,[Fe/H],0.756,0.064,-0.075,0,3.46,,,0,4,0.7,-0.7,0,,,,,,,,,,,,,45.64,0.15,-0.15,0,08h52m23.81s,133.0992289,+13d13m59.00s,13.2330548,32.73091,214.28167,-4.16966,131.82721,148.6797633,0.0909217,-0.0909217,-119.403,0.0993631,-0.0993631,-88.5923,0.0731366,-0.0731366,85.4321
HD 75784 c,HD 75784,c,HD 75784,HIP 43569,TIC 46310554,Gaia DR2 608182831000585728,1,2,0,0,Radial Velocity,2018,2018-11,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,7900,2000,-2000,0,8.4,1.4,-1.4,0,12.8,1.14,,,0,1792.5612,228.8376,-228.8376,0,5.64,0.72,-0.72,0,Msini,4.7,,,0,0.489,0.092,-0.092,0,,,,,,,,,,,,,2431200,5900,-5900,0,JD,325,12,-12,0,56.5,5.2,-5.2,0,G5,4867,,,0,3.4,,,0,1.26,,,0,0.28,,,0,[Fe/H],0.77,0.07,-0.07,0,3.46,,,0,5.36,1.39,-1.39,0,,,,,,,,,,,,,45.64,0.15,-0.15,0,08h52m23.81s,133.0992289,+13d13m59.00s,13.2330548,32.73091,214.28167,-4.16966,131.82721,148.6797633,0.0909217,-0.0909217,-119.403,0.0993631,-0.0993631,-88.5923,0.0731366,-0.0731366,85.4321
HD 75898 b,HD 75898,b,HD 75898,HIP 43674,TIC 302580456,Gaia DR2 713135102814342656,1,1,0,0,Radial Velocity,2007,2007-12,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,422.9,0.29,-0.29,0,1.191,0.073,-0.073,0,13.2,1.18,,,0,861.3193,114.4188,-114.4188,0,2.71,0.36,-0.36,0,Msini,2.06,,,0,0.11,0.01,-0.01,0,,,,,,,,,,,,,2463299,5.9,-5.9,0,JD,241.1,5.2,-5.2,0,63.39,0.71,-0.71,0,G0,5963,,,0,1.58,0.11,-0.11,0,1.26,0.23,-0.23,0,0.28,,,0,[Fe/H],0.46,0.06,-0.06,0,4.21,0.07,-0.07,0,3.56,0.65,-0.65,0,0.33922,0.06343,-0.06566,0,4.54,0.5,-0.5,0,,,,,21.93,0.17,-0.17,0,08h53m50.69s,133.4611999,+33d03m24.08s,33.0566885,38.93599,190.96998,14.97931,126.64101,99.3528846,0.0690274,-0.0690274,-95.1258,0.0703619,-0.0703619,-28.6719,0.0521266,-0.0521266,78.0505
HD 76700 b,HD 76700,b,HD 76700,HIP 43686,TIC 302368715,Gaia DR2 5272187804562841216,1,1,0,0,Radial Velocity,2002,2003-04,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,3.97097,0.00023,-0.00023,0,0.05,0,0,0,9.6,0.856,,,0,66.7443,9.5349,-9.5349,0,0.21,0.03,-0.03,0,Msini,0.415,,,0,0.09,0.08,-0.08,0,,,,,,,,,,,,,2451212.9,0.1,-0.1,0,JD,30,,,0,27.6,1.7,-1.7,0,G6 V,5644,33,-33,0,1.37,0.03,-0.03,0,0.99,0.17,-0.17,0,0.31,,,0,[Fe/H],0.257,0.001,-0.001,0,4.16,0.07,-0.07,0,11,1.8,-1.8,0,0.5038,0.15133,-0.09084,0,1.35,,,0,,,,,38.01,0.14,-0.14,0,08h53m54.77s,133.4782248,-66d48m01.71s,-66.8004747,-13.91873,282.48954,-73.13657,200.87054,307.3738581,0.0562312,-0.0562312,-282.828,0.0562554,-0.0562554,120.362,0.0560976,-0.0560976,60.8831
HD 76920 b,HD 76920,b,HD 76920,HIP 43803,TIC 302372658,Gaia DR2 5224124307320401024,1,1,0,0,Radial Velocity,2017,2017-12,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,415.4,0.2,-0.2,0,1.149,0.017,-0.017,0,13,1.16,,,0,1249.0719,44.4962,-47.6745,0,3.93,0.14,-0.15,0,Msini,3.12,,,0,0.856,0.009,-0.009,0,,,,,,,,,,,,,,,,,,352.9,1.9,-1.1,0,186.8,7,-7,0,K1 III,4698,100,-100,0,7.47,0.6,-0.6,0,1.17,0.2,-0.2,0,-0.11,0.1,-0.1,0,[Fe/H],1.38,,,0,2.94,0.15,-0.15,0,7.1,,,0,,,,,,,,,,,,,20.09,0.14,-0.14,0,08h55m16.88s,133.820353,-67d15m55.30s,-67.2653621,-14.09976,282.9518,-73.15926,202.53716,35.9577868,0.0550826,-0.0550826,25.2839,0.0604968,-0.0604968,25.5673,0.0492151,-0.0492151,184.031
HD 77338 b,HD 77338,b,HD 77338,HIP 44291,TIC 37533318,Gaia DR2 5649661592466640000,1,1,0,0,Radial Velocity,2012,2013-04,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,5.7361,0.0015,-0.0015,0,0.06,0,0,0,4.12,0.368,,,0,15.9,4.7,-5.3,0,0.05,0.015,-0.017,0,Mass,1.25,,,0,0.09,0.22,-0.22,0,,,,,,,,,,,,,,,,,,223.454,,,0,6,1.7,-1.7,0,K0 IV,5341,31,-31,0,0.97,0.02,-0.02,0,1.37,0.32,-0.32,0,0.32,,,0,[Fe/H],-0.26,0.016,,0,4.6,0.1,-0.1,0,,,,,1.46086,0.33779,-0.2968,0,2.33,0.05,,0,,,,,8.21,0.17,-0.17,0,09h01m12.54s,135.3022475,-25d31m41.64s,-25.5282343,13.55156,251.36393,-40.38067,147.35637,274.5266405,0.0544753,-0.0544753,39.8701,0.0605727,-0.0605727,-271.616,0.0543364,-0.0543364,45.935
HD 79181 b,HD 79181,b,HD 79181,,TIC 229846907,Gaia DR2 5679582499313038080,1,1,0,0,Radial Velocity,2021,2021-12,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,273.1,1.3,-0.4,0,0.9,0.07,-0.08,0,14.1,1.26,,,0,203.41018,19.0697,-50.85255,0,0.64,0.06,-0.16,0,Msini,0.399,,,0,0.259,0.067,-0.206,0,,,,,,,,,,,,,2455123,103.8,-11.6,0,JD,318,48,-32,0,17.7,1.6,-2.2,0,G8 III,4862,,,0,11.06,0.44,-0.43,0,1.28,0.32,-0.28,0,-0.28,0.08,-0.09,0,[Fe/H],1.79,0.045,-0.046,0,2.45,0.09,-0.07,0,,,,,,,,,1.84,,,0,,,,,,,,,09h11m58.67s,137.9944736,-19d44m50.76s,-19.7474341,19.14777,248.36614,-34.09264,147.62136,72.6797282,0.1437485,-0.1437485,-56.6848,0.14562,-0.14562,45.4882,0.140793,-0.140793,103.335
HD 7924 b,HD 7924,b,HD 7924,HIP 6379,TIC 468723402,Gaia DR2 560130775546153344,1,3,0,0,Radial Velocity,2008,2009-05,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,5.39792,0.00025,-0.00025,0,0.06,0,0,0,2.4,0.214,,,0,6.3566,0,0,0,0.02,0,0,0,Msini,2.53,,,0,0.06,0.05,-0.05,0,113.7,3.7,-3.6,0,826,7,-6,0,,,,,2454727.27,0.87,-0.87,0,,-8,55,-48,0,3.6,0.2,-0.2,0,K0.5 V,5131,14,-14,0,0.78,0.01,-0.01,0,0.65,0.05,-0.05,0,-0.21,,,0,[Fe/H],-0.406,0.013,-0.012,0,4.46,0.03,-0.03,0,0.88,,,0,2.47756,0.79144,-0.55606,0,1.35,0.5,-0.5,0,,,,,-22.7,0.15,-0.15,0,01h21m58.96s,20.4956562,+76d42m36.53s,76.7101475,13.94549,124.73557,59.41724,64.96208,47.6113429,0.0397999,-0.0397999,-34.6432,0.041486,-0.041486,-32.6602,0.0378131,-0.0378131,16.9922
HD 7924 c,HD 7924,c,HD 7924,HIP 6379,TIC 468723402,Gaia DR2 560130775546153344,1,3,0,0,Radial Velocity,2015,2015-06,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,15.299,0.0032,-0.0033,0,0.1134,0.0013,-0.0014,0,2.72,0.243,,,0,7.86,0.73,-0.71,0,0.02473,0.0023,-0.00223,0,Msini,2.15,,,0,0.098,0.096,-0.069,0,28.35,0.92,-0.89,0,584,5,-5,0,,,,,,,,,,27,52,-60,0,2.31,0.21,-0.2,0,K0.5 V,5075,83,-83,0,0.78,0.03,-0.03,0,0.83,0.02,-0.04,0,-0.15,0.03,-0.03,0,[Fe/H],-0.414,0,0,0,4.59,0.02,-0.03,0,0.88,,,0,2.47756,0.79144,-0.55606,0,1.35,0.5,-0.5,0,,,,,-22.7,0.15,-0.15,0,01h21m58.96s,20.4956562,+76d42m36.53s,76.7101475,13.94549,124.73557,59.41724,64.96208,47.6113429,0.0397999,-0.0397999,-34.6432,0.041486,-0.041486,-32.6602,0.0378131,-0.0378131,16.9922
HD 7924 d,HD 7924,d,HD 7924,HIP 6379,TIC 468723402,Gaia DR2 560130775546153344,1,3,0,0,Radial Velocity,2015,2015-06,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,24.451,0.015,-0.017,0,0.1551,0.0018,-0.0019,0,2.42,0.216,,,0,6.44,0.79,-0.78,0,0.02026,0.00249,-0.00245,0,Msini,2.5,,,0,0.21,0.13,-0.12,0,15.17,0.49,-0.48,0,499,4,-4,0,,,,,,,,,,119,210,-97,0,1.65,0.21,-0.21,0,K0.5 V,5075,83,-83,0,0.78,0.03,-0.03,0,0.83,0.02,-0.04,0,-0.15,0.03,-0.03,0,[Fe/H],-0.414,0,0,0,4.59,0.02,-0.03,0,0.88,,,0,2.47756,0.79144,-0.55606,0,1.35,0.5,-0.5,0,,,,,-22.7,0.15,-0.15,0,01h21m58.96s,20.4956562,+76d42m36.53s,76.7101475,13.94549,124.73557,59.41724,64.96208,47.6113429,0.0397999,-0.0397999,-34.6432,0.041486,-0.041486,-32.6602,0.0378131,-0.0378131,16.9922
HD 79498 b,HD 79498,b,HD 79498,HIP 45406,TIC 85998162,Gaia DR2 686996756484129664,2,1,0,0,Radial Velocity,2011,2012-04,Ground,McDonald Observatory,2.7 m Harlan J. Smith Telescope,Tull Coude Spectrograph,1807,15,-15,0,2.98,0.15,-0.15,0,13.6,1.22,,,0,425.8922,66.7443,-66.7443,0,1.34,0.21,-0.21,0,Msini,0.93,,,0,0.575,0.023,-0.023,0,,,,,,,,,,,,,2463380,32,-32,0,JD,226.8,6.9,-6.9,0,26,1.2,-1.2,0,G5,5748,,,0,1.05,0.04,-0.04,0,1.08,0.15,-0.15,0,0.18,,,0,[Fe/H],0.03,0.03,-0.03,0,4.37,0.12,-0.12,0,2.71,1.45,-1.45,0,1.00985,0.19669,-0.2091,0,2,,,0,,,,,19.92,0.18,-0.18,0,09h15m09.26s,138.7885794,+23d22m29.57s,23.3748792,41.32122,204.70286,7.09093,134.09619,201.0612307,0.0938656,-0.0938656,-127.312,0.105598,-0.105598,-155.619,0.0851145,-0.0851145,48.9489
HD 80606 b,HD 80606,b,HD 80606,HIP 45982,TIC 457134360,Gaia DR2 1019003226022657920,2,1,0,0,Radial Velocity,2001,2001-08,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,111.4367,0.0004,-0.0004,0,0.4565,0.0051,-0.0053,0,11.994,1.07,0.03,-0.03,0,1392.0954,235.1942,-235.1942,0,4.38,0.74,-0.74,0,Mass,5.08,0.32,-0.32,0,0.93,0,0,0,,,,,405,7,-7,0,89.29,0.02,-0.02,0,2453421.923,0.004,-0.004,0,JD,301.03,0.2,-0.19,0,472,5,-5,0,G5,5561,24,-24,0,1.04,0.02,-0.02,0,1.15,0.27,-0.27,0,0.35,,,0,[Fe/H],-0.002,0.009,-0.011,0,4.42,0.02,-0.02,0,5.9,1.6,-2,0,1.45,0.32,-0.32,0,1.8,0.5,-0.5,0,,,,,3.91,0,,0,09h22m37.67s,140.6569501,+50d36m13.60s,50.6037764,44.31146,167.42908,33.29549,125.96084,56.8807437,0.0517974,-0.0517974,55.9331,0.051602,-0.051602,10.3396,0.057221,-0.057221,66.4711
HD 80653 b,HD 80653,b,HD 80653,,TIC 55315929,Gaia DR2 606477252238780160,1,2,0,0,Transit,2020,2020-01,Space,K2,0.95 m Kepler Telescope,Kepler CCD Array,0.719573,0.000021,-0.000021,0,0.01661,0.00019,-0.00019,0,1.613,0.144,0.006,-0.006,0,5.72,0.36,-0.35,0,0.018,0.00113,-0.0011,0,Mass,7.47,1.2,-1,0,0,,,0,6130,310,-310,0,2463,30,-30,0,82.1,2.4,-2.4,0,,,,,BJD-TDB,,,,,3.62,0.21,-0.21,0,G2,5959,61,-61,0,1.22,0.01,-0.01,0,1.18,0.04,-0.04,0,0.255,0.065,-0.065,0,[Fe/H],0.24,0.02,-0.02,0,4.34,0.02,-0.02,0,2.67,1.2,-1.2,0,0.9,0.06,-0.06,0,,,,,19.55,0.57,-0.5,0,8.31,0,0,0,09h21m21.38s,140.3390845,+14d22m04.33s,14.3678691,39.62439,216.49965,-1.0467,138.23096,36.2761417,0.0875135,-0.0875135,-33.4626,0.0897427,-0.0897427,-14.0076,0.0735093,-0.0735093,109.86
HD 80869 b,HD 80869,b,HD 80869,HIP 46022,TIC 307906761,Gaia DR2 702119851729696640,1,1,0,0,Radial Velocity,2021,2021-09,Ground,Haute-Provence Observatory,1.93 m Telescope,SOPHIE Spectrograph,1752.92067,37.0165,-33.60283,0,2.905,0.127,-0.131,0,12.8,1.15,,,0,1609.80088,809.82678,-179.57305,0,5.065,2.548,-0.565,0,Mass,4.22,,,0,0.924,0.053,-0.094,0,0.14,0.01,-0.01,0,203,7,-6,0,98.559,29.555,-39.104,0,2455127.775,61.134,-52.844,0,BJD,76.703,30.64,-25.225,0,210.967,205.146,-87.197,0,G5,5837,15,-15,0,1.06,0.04,-0.04,0,1.06,0.13,-0.13,0,0.17,0.01,-0.01,0,[Fe/H],0.4,0.014,-0.012,0,4.18,0.03,-0.03,0,,,,,0.41893,0.07525,-0.08627,0,3.7,1,-1,0,,,,,,,,,09h23m09.91s,140.7912931,+33d54m17.39s,33.9048294,45.10696,190.98319,17.64315,132.43785,136.2539832,0.0787377,-0.0787377,70.8809,0.0933231,-0.0933231,-116.366,0.0725845,-0.0725845,85.3951
HD 80883 b,HD 80883,b,HD 80883,,TIC 386899832,Gaia DR2 5300239064919282816,1,1,0,0,Radial Velocity,2022,2022-09,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,6383.78352,2891.20808,-1084.85967,0,6.462,1.843,-0.804,0,12.8,1.14,,,0,1748.05624,390.92894,-335.6268,0,5.5,1.23,-1.056,0,Mass,4.58,,,0,0.203,0.185,-0.121,0,,,,,,,,,141.312,7.864,-11.284,0,2452704.209,0,-5007.803,0,BJD,231.408,44.098,-34.424,0,41.773,0.493,-0.553,0,,5177.91,157.12,-125.08,0,0.81,0.06,-0.05,0,0.88,0.11,-0.11,0,-0.264,0.017,-0.017,0,[M/H],-0.367,0.011,-0.012,0,4.56,0.09,-0.1,0,,,,,2.29312,0.55763,-0.68619,0,,,,,,,,,,,,,09h19m43.96s,139.9331831,-59d28m41.09s,-59.4780815,-6.91046,278.8418,-66.98262,186.26997,116.2489748,0.1063047,-0.1063047,-80.1886,0.112989,-0.112989,-84.1642,0.0998503,-0.0998503,34.6011
HD 80913 b,HD 80913,b,HD 80913,,TIC 309433928,Gaia DR2 5195752440555653504,1,1,0,0,Radial Velocity,2022,2022-09,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,10839.83341,2660.45783,-1973.20021,0,9.95,1.683,-1.41,0,12,1.07,,,0,7505.2,1142.27529,-1227.13548,0,23.614,3.594,-3.861,0,Mass,23.9,,,0,0.313,0.152,-0.131,0,,,,,,,,,22.331,5.989,-4.587,0,2450316.351,459.16,-840.877,0,BJD,96.716,18.217,-13.42,0,80.473,15.609,-14.256,0,,6013.24,91.58,-118.71,0,1.65,0.08,-0.05,0,1.11,0.14,-0.14,0,-0.68,0.03,-0.03,0,[M/H],0.508,0.011,-0.016,0,4.05,0.08,-0.06,0,,,,,0.34572,0.08247,-0.05098,0,,,,,,,,,,,,,09h12m24.52s,138.1021548,-81d46m06.42s,-81.768451,-22.19486,295.67668,-71.09589,250.79206,82.7319773,0.0392387,-0.0392387,-79.3192,0.0390297,-0.0390297,23.5169,0.0415427,-0.0415427,61.3603
HD 81040 b,HD 81040,b,HD 81040,HIP 46076,TIC 414965996,Gaia DR2 637329067477530368,1,1,0,0,Radial Velocity,2005,2006-04,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,1005.98854,7.62637,-6.37242,0,1.988,0.076,-0.081,0,12.7,1.13,,,0,2151.06266,349.92908,-273.65026,0,6.768,1.101,-0.861,0,Mass,5.77,,,0,0.557,0.046,-0.067,0,,,,,,,,,88.773,9.919,-10.357,0,2450485.603,21.141,-23.271,0,BJD,81.591,9.147,-7.449,0,161.244,10.859,-17.17,0,G2/G3,5755,20,-20,0,0.91,0.01,-0.01,0,1.03,0.12,-0.12,0,-0.04,0.05,-0.05,0,[Fe/H],-0.077,0.009,-0.009,0,4.54,0.08,-0.08,0,0.73,0.1,-0.1,0,1.88323,0.38784,-0.34095,0,2,1,-1,0,15.98,,,0,49.25,0.01,-0.01,0,09h23m46.92s,140.9455027,+20d21m52.59s,20.3646078,42.32614,209.36326,4.83687,136.93389,155.5120051,0.0915234,-0.0915234,-151.258,0.0928173,-0.0928173,36.1248,0.0647681,-0.0647681,34.4341
HD 81688 b,HD 81688,b,HD 81688,HIP 46471,TIC 105438311,Gaia DR2 818464227945910016,1,1,0,0,Radial Velocity,2007,2008-06,Ground,Okayama Astrophysical Observatory,1.88 m Telescope,HIDES Echelle Spectrograph,183.93,0.09,-0.09,0,0.648,0,0,0,13.5,1.2,,,0,525.68819,17.16273,-17.48056,0,1.654,0.054,-0.055,0,Msini,1.17,,,0,0.04,0.022,-0.031,0,,,,,,,,,,,,,2454354.4,80.2,-16.9,0,JD,-14.4,66.35,-62.97,0,56.42,1.87,-1.88,0,K0 III-IV,4797,,,0,11.13,1.58,-0.68,0,1.07,0.27,-0.16,0,-0.32,0.1,-0.1,0,[Fe/H],1.78,0.095,-0.057,0,2.37,0.05,-0.07,0,1.48,0.21,-0.21,0,,,,,1.21,0.45,-0.45,0,,,,,38.57,0.14,-0.14,0,09h28m39.98s,142.1665753,+45d36m03.33s,45.6009241,46.07492,174.22741,29.00086,129.17943,129.7872894,0.1304399,-0.1304399,-7.29697,0.139538,-0.139538,-129.582,0.13041,-0.13041,85.7183
HD 81817 b,HD 81817,b,HD 81817,HIP 47193,TIC 137603530,Gaia DR2 1144716265940854016,1,2,0,0,Radial Velocity,2020,2020-06,Ground,Bohyunsan Optical Astronomical Observatory,1.8 m Telescope,BOES Echelle Spectrograph,1021.20159,13.8837,-9.8913,0,3.233,0.125,-0.131,0,12,1.07,,,0,7668.5638,3097.87348,-219.61943,0,24.128,9.747,-0.691,0,Mass,24.4,,,0,0.097,0.09,-0.057,0,,,,,,,,,95.594,29.637,-35.307,0,2452830.869,102.061,-289.911,0,BJD,294.231,44.164,-93.262,0,183.422,3.551,-3.568,0,K3 III,4140,55,-55,0,83.8,7.8,-7.8,0,4.3,0.5,-0.5,0,-0.17,0.1,-0.1,0,[Fe/H],3.261,,,0,1.3,0.2,-0.2,0,0.15,0.04,-0.04,0,,,,,4.7,0.1,-0.1,0,,,,,,,,,09h37m05.18s,144.2715659,+81d19m34.71s,81.3263096,32.65294,130.65188,60.68718,104.47723,24.3307324,0.5556607,-0.5556607,-16.7943,0.61063,-0.61063,-17.605,0.500417,-0.500417,269.126
HD 81817 c,HD 81817,c,HD 81817,HIP 47193,TIC 137603530,Gaia DR2 1144716265940854016,1,2,0,0,Radial Velocity,2022,2022-09,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,622.97802,2.01914,-2.12035,0,2.325,0.087,-0.095,0,12,1.07,,,0,7185.78245,590.84301,-596.24609,0,22.609,1.859,-1.876,0,Msini,22.9,,,0,0.095,0.058,-0.044,0,,,,,,,,,,,,,2453031.768,37.826,-81.464,0,BJD,227.963,35.347,-29.119,0,203.632,7.1,-5.139,0,K3 III,4043.33,56.42,-20,0,109.46,1.09,-2.99,0,4.3,0.5,-0.5,0,-0.17,0.1,-0.1,0,[Fe/H],3.46,0.036,-0.04,0,1.3,0.2,-0.2,0,0.15,0.04,-0.04,0,,,,,4.7,0.1,-0.1,0,,,,,,,,,09h37m05.18s,144.2715659,+81d19m34.71s,81.3263096,32.65294,130.65188,60.68718,104.47723,24.3307324,0.5556607,-0.5556607,-16.7943,0.61063,-0.61063,-17.605,0.500417,-0.500417,269.126
HD 82886 b,HD 82886,b,HD 82886,HIP 47087,TIC 8915600,Gaia DR2 797597520179672064,1,1,0,0,Radial Velocity,2011,2011-12,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,705,34,-34,0,1.58,0.08,-0.08,0,13.3,1.19,,,0,740.5439,104.8839,-104.8839,0,2.33,0.33,-0.33,0,Msini,1.73,,,0,0.07,0.17,-0.17,0,,,,,,,,,,,,,2455200,160,-160,0,,352,80,-80,0,28.7,2.1,-2.1,0,G0,4953,123,-123,0,5.26,0.31,-0.31,0,2.53,0.46,-0.46,0,-0.31,,,0,[Fe/H],1.143,0.015,-0.016,0,3.4,0.06,-0.06,0,7,2,-2,0,,,,,0.43,0.5,-0.5,0,,,,,12.73,0.16,-0.16,0,09h35m45.20s,143.9383526,+34d46m50.12s,34.7805902,47.76871,190.02773,19.33216,134.71933,38.9689523,0.0721688,-0.0721688,16.3591,0.0853257,-0.0853257,-35.3689,0.0690292,-0.0690292,127.061
HD 82943 b,HD 82943,b,HD 82943,HIP 47007,TIC 405485269,Gaia DR2 5691782130578684544,1,2,0,0,Radial Velocity,2003,2004-02,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,441.47,0.35,-0.35,0,1.18306,0.00062,-0.00062,0,13.5,1.2,,,0,534.25,8.899,-8.899,0,1.681,0.028,-0.028,0,Mass,1.19,,,0,0.162,0.036,-0.036,0,,,,,,,,,90,,,0,2451758,13,-13,0,JD,300.9,3.4,-3.4,0,41.91,0.77,-0.77,0,G2/3V,5935,124.44,-144.14,0,1.18,0.07,-0.05,0,1.08,0.12,-0.15,0,0.26,0.1,-0.1,0,[M/H],0.194,0.01,-0.015,0,4.33,0.09,-0.07,0,2.35,0.33,-0.33,0,0.92061,0.22734,-0.18948,0,1.7,,,0,,,,,8.1,0.1,-0.1,0,09h34m50.74s,143.7114034,-12d07m49.07s,-12.1302976,28.2507,245.84326,-25.02189,150.42041,174.7245488,0.0985719,-0.0985719,1.51276,0.0745756,-0.0745756,-174.718,0.0985735,-0.0985735,27.5902
